mean_0,std_0,entropy_0,ig_0,mean_1,std_1,entropy_1,ig_1,mean_2,std_2,entropy_2,ig_2,mean_3,std_3,entropy_3,ig_3,mean_4,std_4,entropy_4,ig_4,label
74.82755936161931,44.366649796529,4.888384437443072,0.3444453357213435,48.91800726517904,47.61855467051822,4.007512108477175,0.508341421173307,36.397119559462034,49.83520104000234,3.0786068342116923,0.4962713854548384,39.14606318956871,53.20030471541925,3.083719941427338,0.4674165091428897,38.50867507886435,59.67504607020575,2.985091508431327,0.3894573227164954,0
180.3438847207336,17.619716910840268,4.257489601414894,0.6478067415289184,143.44648191698977,58.37075243285444,5.095387615751335,0.6552535369883614,111.4525870821258,73.64697300181965,5.041352727150848,0.6804164969854885,49.11438033559023,69.20465102248642,3.1982361891277,0.6246706424771205,0.0,0.0,0.0379198724498374,0.0,0
109.93966523939277,51.03537438616216,5.044742086008943,0.3360402291435269,74.27711468604048,63.04708054057708,4.808979989412799,0.5322160246217598,50.69861272900561,62.77496815869091,3.972265578151706,0.5211203286310897,63.02795887662989,72.07526884294406,4.2990887674263245,0.5094375385978474,55.03627760252366,77.97820982553307,4.055339802068214,0.4127709864175748,0
146.08369015181003,38.33083640248255,4.957334690662957,0.357868290123239,94.3088998443176,54.00440782990282,5.1897207273311885,0.5400051641373729,61.39129513925659,64.86208796189906,4.694287871271667,0.5350418606151521,70.75576730190572,69.60761949249702,4.811925805005245,0.5141450825340943,82.8964905362776,85.12317649710984,4.863027537328177,0.4602840192782205,0
169.75788244453094,43.62432693684879,5.055187519120384,0.3651707748612844,97.82926829268293,78.83478526354791,5.007313649988962,0.5361727074302847,87.63899184581172,89.20184537188032,4.532179235140706,0.5407566146763552,146.5564192577733,105.20380982274554,3.857618837284252,0.5073270491329116,172.90950315457414,104.4947618624647,3.0389838620947023,0.3928984771425727,0
129.36930537034792,36.75689639279369,4.726043698913688,0.6417928551796965,76.87126624426197,62.4661643978209,4.183918019936154,0.6736988612819359,65.73587824449842,66.16518158448615,3.817016453998466,0.6761661636204717,72.10834711001591,71.98475081563802,3.972452919212027,0.6691432332450784,5.557715988572554,28.793495468712845,0.6390310886476114,0.2309889195783531,0
138.26391592059167,48.25171230503819,5.068070431726175,0.3672992412986566,77.32407887908667,68.38736668058608,4.957599488259002,0.535647792417671,54.92417663878005,71.38390533706135,4.214621121429861,0.5067123055750407,62.795386158475424,72.830974256905,4.5662823941370885,0.5130270029407908,65.09818611987382,81.87970506059963,4.586262802750071,0.4478197667643959,0
111.44525365798653,43.51567684540544,5.038010397756502,0.6831174795691828,67.06444582440255,51.97335048565873,4.904138155936696,0.6818476089176766,61.622905581952864,58.89752451368335,4.646155669765006,0.6570751175286791,67.95735133083633,63.631124874433134,4.7805571938338,0.6627219793551129,62.39108890320168,70.89388934548519,4.42985541328373,0.6667986321068193,0
146.73418577904067,49.32703515802279,5.060669808652039,0.6495414069717951,55.063691948868616,64.74483177343285,3.91207603052509,0.6557466626541011,35.8894658849301,57.640642533281415,2.40996866307156,0.5655325023689715,12.255423000303963,30.860220429443864,0.7990712816189847,0.2488151574002758,5.633426865398723,12.761614306451058,0.1089143290840478,0.0307855069069599,0
121.55762384786132,61.97859021487856,5.003242701614193,0.6476856814626109,56.83409897256155,60.74708112554951,3.9646376652548536,0.6663624669452122,38.78802461181625,56.830687364839015,2.614104196614525,0.5853152672313868,15.040584892720682,31.56129531853644,0.9435202040757726,0.2874229967508065,7.640830338348074,12.759570382815603,0.5173881226694648,0.0904607799555644,0
146.81929826257004,49.20423351654032,5.059585642314526,0.649445970233197,55.038053236087485,64.7361690427867,3.912118913546613,0.6556467570130589,35.88468333225952,57.63449242994958,2.4096894376890114,0.5655082835524494,12.258461387735416,30.872307567103142,0.7991986015765052,0.2488152499298098,5.6335182931740455,12.76158776347506,0.1086971386246882,0.030698841926936,0
117.76409140622285,57.70468625603333,5.00274726293986,0.6821694676419492,73.76700183931406,70.31945211033079,4.249927584170626,0.6891727199541076,62.87129710159022,75.56122996571416,3.941970231078416,0.6645948711443577,61.52540257807277,75.50056820785811,4.175744158363122,0.6500091349366635,47.54563603379295,73.27609933518848,3.571967091708732,0.6035149828326869,0
142.68197742312185,38.89333846781389,4.9698653373644,0.3590434811053047,91.70913336792944,53.89279691711996,5.1724365797574805,0.5405890373088758,59.50534787673409,64.46258293078108,4.566551764701227,0.5328709210437852,68.31193580742227,69.1567056602411,4.7047269973291606,0.5112311757864809,78.92152996845427,84.7355074579578,4.707719425410787,0.4533338554534882,0
132.86959906578434,35.57117392000318,5.024756776851334,0.3627071408586646,74.17514270887389,64.36889899580706,4.957108250673386,0.5343368380028588,65.86423805993859,72.95990345197977,4.519680344330543,0.5415519533505417,128.371740220662,101.89434710865372,4.119047684088231,0.5155232365371796,158.11336750788644,103.95186057294922,3.2256139082720545,0.408688435190395,0
125.55762384786132,61.97859021487856,5.003242701614193,0.6476856814626109,60.83409897256155,60.74708112554951,3.9646376652548536,0.6663624669452122,42.78802461181625,56.830687364839015,2.614104196614525,0.5853152672313868,19.04058489272068,31.56129531853644,0.9435202040757726,0.2874229967508065,11.640183813365434,12.747180586266484,0.5159257636849458,0.0904200726063621,0
154.9003929974991,14.660334665106628,4.0314368257739615,0.6461502932619263,123.65335600330516,49.18306428424491,4.881389895391632,0.6546941201538683,96.5158104590848,62.12841610547069,4.822139623078204,0.680092912815363,44.17666323226376,58.14301697044112,3.0504276244593163,0.6245699130808418,3.0,0.0,0.0379198724498374,0.0,0
156.53055663682366,45.05201289426299,4.9698653373644,0.3590434811053056,97.77854177477946,61.89671889875876,5.094975006922073,0.5385325265340688,62.28507889441914,72.79984976909105,3.907070956259389,0.5165284589761159,71.91424272818455,78.65053169662457,4.080330307315919,0.4984708367896293,82.3073738170347,92.63816499907874,3.867081156815591,0.4234877292971712,0
104.67207329088424,50.94459377590893,5.092381233598712,0.6572260176256641,67.8849595833524,67.22525589954971,4.365335372779269,0.6827234269221494,44.87462366464747,64.74071952258015,3.2914164328994984,0.6251645640778394,58.037606112945646,74.836694806272,3.592520538374701,0.6497568490347256,44.91418031478631,74.21666700205965,2.8730722689383885,0.5723122077074314,0
175.15453483845857,19.426896333582317,4.425564786194918,0.3041337242910282,135.50298391281785,50.31350460499648,5.191099400190414,0.5356154140323017,112.77740124960287,71.82720161335166,5.081996636402749,0.561108876674937,97.4957372116349,81.09434542842394,4.55318446516036,0.5292152671910095,2.3168375394321767,18.43474638355441,0.6839073965933938,0.0541362515962058,0
120.77033865317244,50.22151204816322,5.073362945686463,0.3610723159771618,82.40685002594707,64.22967767576748,4.899433515316916,0.532472953736157,61.14073917187334,69.11584091958552,4.379002571536836,0.5341776649669807,65.13991975927783,72.23882144085042,4.488019128684288,0.5122180732670767,62.79179810725552,79.07397324677568,4.562214835652416,0.4427860954359088,0
175.2175943947061,19.629730995065557,4.4313981681603405,0.303652459360519,135.29839128178517,51.02332375189505,5.187894750889074,0.5350644636885935,113.0931907232871,71.55058179927862,5.089288641023234,0.5615056996422014,97.39430792377132,80.98806277243803,4.5539389128666095,0.529284214405914,2.167389589905363,17.303452855577447,0.6887859679632816,0.0552044004617272,0
143.56675749318802,37.20049096794421,4.933004310169983,0.3560866936751381,83.87934613388687,63.25955358570803,5.125056576212521,0.5408702297377639,58.00868368103357,68.90613020655103,4.405295944393001,0.5146506458795037,67.9180040120361,72.16178536197582,4.6849043019377214,0.5190196625836654,43.91384069400631,66.69949345183755,3.972104241562504,0.4195177742189528,0
120.3491630984819,60.24763934134687,5.232678065318588,0.3787492612664138,69.99429164504411,67.4145519516812,4.896549128408942,0.5315087806195145,51.00677750714815,69.95179318140178,3.820277939891681,0.4865170308815791,63.41286359077232,78.09788902932627,4.132986329199911,0.4971986045689704,54.23679022082019,78.73651631466332,3.868418655567909,0.4062807373941983,0
123.87486760105426,23.40218786591183,4.480530343293724,0.6442536879360619,81.1463762883214,49.880383155531256,4.653197490916987,0.6676303221582045,70.56574921396366,61.21176362927619,4.3236667633484895,0.6768659383059625,69.52376562011229,66.45202917669889,4.075925384266631,0.6695878208627102,7.998909063550183,35.17557993549747,0.7704721465127666,0.2854936024834622,0
138.2287905011228,46.642653491345015,5.044887880805147,0.6838989888316558,77.3360104872931,64.30130242109567,5.0304490540279145,0.6814931491956324,70.47330460638247,73.13640629575323,4.703714436042995,0.6615496272727155,77.43487445535155,78.20164218978228,4.748063886020344,0.6609874251848531,71.6649500944042,82.11494732614715,4.528018065864563,0.655976482927402,0
129.517047303327,61.96248357510519,5.003492559512138,0.6478746442376266,64.8034605174991,60.73021616301824,3.9641716699939114,0.6662935172467757,46.76585915855937,56.81349360087043,2.613414379598424,0.5851595693062839,23.08801023932796,31.68300742028905,0.9448137641456148,0.2878557297651911,15.63002444604564,12.552746641601356,0.5148068268436986,0.0904275919630804,0
105.75360062281044,51.330696626782974,5.052248116477446,0.3379125683159092,70.80500778412039,61.941773727208485,4.70387355191494,0.5292553907691726,48.07338769458858,61.38655067231447,3.688541657151335,0.5137763439498522,59.83136910732197,70.52311004971648,4.056903639479256,0.5034354325027026,54.78194006309148,77.67998184346759,3.782288819112893,0.4122101111207765,0
137.05605293888672,36.39681142370427,5.054291271541737,0.365721256668146,77.05578619615983,66.29585292999536,5.022333446694223,0.536349175808601,68.90755056655723,75.05648428394612,4.5766155650966125,0.5427793632103262,129.2650451354062,103.98921570418388,4.21016104748047,0.5178429502496904,166.83537066246058,106.30394857367588,3.14182934081836,0.4056092663440309,0
103.42428960685092,52.11691323108728,5.0559392233329445,0.3415659564889459,71.46497145822522,62.41029009791229,4.645412296363801,0.5275933962897508,48.54548342687705,61.504720022739086,3.59837873210109,0.5137599786862457,60.40809929789368,70.83573557110753,3.9143463539775407,0.5012854395877682,52.79593848580441,77.01276292830367,3.538289262593519,0.4014643902689752,0
129.77362158318422,53.69564578555602,4.91745847287074,0.6823384940748154,89.00070763046199,65.58357808053013,4.5490167826812815,0.6892190419450048,78.97747070608274,70.29305551236718,4.19401681098743,0.6646640958707035,77.78449858874566,70.18327213455461,4.322623684822128,0.6499317976836796,63.81810084646161,68.80373246783611,3.873032914533216,0.6056159367775495,0
112.95017516543402,56.629358497501336,5.073362945686463,0.3610723159771609,74.90114167099118,66.240142239795,4.341031498446792,0.5164933803868497,55.12951392565922,70.23465352369475,3.449065318279584,0.5120790921039013,58.82158976930793,74.3681147384379,3.466913635336988,0.4871578141915083,56.657334384858046,81.88522306822124,3.159954191035632,0.3972119928930264,0
136.90744325566345,49.839045352573216,5.102937844949288,0.6644952690366956,69.874613568761,62.59189972653161,4.61307407226929,0.6823228469218714,45.64790030053988,59.86644005280829,3.641507046636936,0.6445516824344426,56.52581880870722,65.71588096127633,4.033648206241426,0.6602614128488287,38.9581900407668,60.1222201892188,3.308523624217081,0.5969860227879873,0
168.7039407727308,18.150676008316285,4.31894892773285,0.6457624320218791,130.98766881469805,55.68281943407735,5.226894607532975,0.6706179501183609,107.21930394431554,68.36506222229644,5.324240431503064,0.6789825935606473,111.95714766512413,78.76464992529917,5.02689278460922,0.6766591657532262,9.04440871179439,39.03619186955359,0.6333482679030209,0.2322755512993596,0
187.30649770157785,16.779982299149555,4.229599688799741,0.6443826092358136,139.70566453494152,59.707732430232426,5.093362974037856,0.6505831134534912,121.42254554525913,65.44314066854162,5.1045133811894186,0.6779410814398634,58.02572259743795,67.69836780688321,3.2744144661955112,0.6366949583047878,10.57199817147501,33.429393913400624,0.1308104705837685,0.0682527034822675,0
122.3818817197852,40.39526172039041,4.905630322118268,0.6671783502582791,71.93242766694259,62.30793575683729,4.818533204759826,0.6834158032074482,78.15018442609158,65.53588453490927,4.802479349031296,0.688452786566061,86.14503367903346,71.31450284399325,4.816380739061188,0.6844646892135007,77.30143838354799,85.45724656761895,3.9365951369059897,0.6683030935701253,0
153.91661678594664,31.624489509945658,4.551921026052304,0.6094787975314748,91.5375247215572,61.038984655644576,4.621749997627423,0.6628365926652613,65.4892769404422,64.08342351501621,4.146841631711683,0.6749948166580308,39.90199419869471,59.52640040815349,2.8444892299217965,0.6210712653734447,4.246350463262228,22.900860206032636,0.3209958335958501,0.1336301326424794,0
177.2175943947061,19.629730995065557,4.4313981681603405,0.303652459360519,137.29839128178517,51.02332375189505,5.187894750889074,0.5350644636885935,115.0931907232871,71.55058179927862,5.089288641023234,0.5615056996422014,99.39430792377132,80.98806277243804,4.5539389128666095,0.529284214405914,4.167389589905363,17.303452855577447,0.6887859679632816,0.0552044004617272,0
158.69322125395234,32.28176910742484,4.8096051093127405,0.6476580019282254,136.7838743401659,53.04474716706971,5.230363858618717,0.6747583792025784,121.17606996252007,72.17941329516242,5.141522066571111,0.6767862157695506,118.08917122423225,83.45431036247486,4.62109505224729,0.6740646822229035,10.56629278113316,46.549181003700674,0.5015363680548629,0.2046500986511583,0
75.08179495483824,33.39433642810446,4.565533319445913,0.6707924330388799,39.88807834353646,45.08419667566573,3.5334371849726045,0.6769710646731779,45.08668026304276,47.34384140853766,3.7529735301810847,0.6806414044710891,51.43793078869525,52.44114170837646,3.8948151301913465,0.6805466759856134,49.40939351604368,61.10167937990549,3.1659681723084923,0.6630314012271112,0
102.99961074347996,49.83886452490133,5.174005123525703,0.3592066387892423,53.43175921120913,69.08714132296008,4.009945689983723,0.4862152347312287,46.412157153447,70.97650220853824,3.340430747685818,0.4704796357726084,58.34653961885657,79.63771888602658,3.7061616361603047,0.4818196138073123,72.95110410094637,96.12459452337129,3.758818156217604,0.4207843522914136,0
125.1426698542454,15.6741485653522,4.136163543874272,0.6429644297682615,92.73553506546924,47.00841008874577,4.929210263982844,0.6704964541252334,73.89306442976977,55.93633509199347,4.64808688818338,0.6767196886334368,79.4113420277661,63.3562925769418,4.671508452200374,0.6751628402998704,6.050670640834575,28.33366790598728,0.5473719034521606,0.2044898950576766,0
136.90744325566345,49.839045352573216,5.102937844949288,0.6644952690366956,69.874613568761,62.59189972653161,4.61307407226929,0.6823228469218714,45.64790030053988,59.86644005280829,3.641507046636936,0.6445516824344426,56.52581880870722,65.71588096127633,4.033648206241426,0.6602614128488287,38.9581900407668,60.1222201892188,3.308523624217081,0.5969860227879873,0
99.3008952899961,64.09125940477867,4.910223859397579,0.3417039499524312,65.67773741567203,68.61931557228087,4.077432532477426,0.5115255698003334,51.35338345864662,63.35090910945175,3.898229709891413,0.5223990426479168,63.66148445336008,69.61168264079858,4.102708698556888,0.5097364987487447,61.37066246056782,72.31777539257892,3.976509259673681,0.4341606448367434,0
112.03775788244454,60.9299712813378,5.242566655143376,0.3809659295495429,66.17384535547482,66.51860519787404,4.549014407203873,0.5223692632246104,48.17303822937626,68.0864573433751,3.5050678868998366,0.4809582053229029,59.976805416248745,76.24360531006704,3.8199111188655737,0.4916154385970923,51.30973974763407,76.89330095421667,3.398478762961408,0.3940273125307212,0
121.73841867079923,57.69186053159582,5.002082517331547,0.6821882246243929,77.40747567602341,70.6466955118112,4.619496808780492,0.6892886551187725,66.61789533937042,75.77695851843433,4.277155087736627,0.6646028285744783,65.36498848912593,75.65061079515408,4.421696693048512,0.649938096217574,50.37226497074036,74.10680321555797,3.9519751504953184,0.6056352922086745,0
161.87926450490744,18.242102838500134,4.225452673545449,0.6405843120950343,111.98221445375924,61.38456850699979,4.791781932312147,0.6523574770516545,93.10034998129032,66.80767335529475,4.5869410477948005,0.6777324117711867,40.23051666354775,59.957039975378684,2.686896805053176,0.6222778241679623,4.425106663957741,32.35535716116284,0.1308104705837685,0.0682527034822675,0
104.13779680809654,64.34517061053732,5.020090320130231,0.3534806590328694,70.30150492994292,68.98039524153296,4.155406059546602,0.5133951759199791,55.91972889971407,63.70427610016076,4.091478159232212,0.5265505125868772,68.27758274824474,69.9641434814556,4.252458552733523,0.5127218141439931,65.84562302839117,72.76705156823108,4.2897098393794,0.4435945539181514,0
167.85996674239408,18.84100534044996,4.3218630546141,0.6486672558496576,107.29194876914916,56.53308791122687,4.921135791490666,0.663407727781145,77.16451917124228,65.80100732865364,4.2369593711995766,0.6801190126793308,81.87108859140636,69.58291689760249,4.138309077995329,0.677293921467168,47.52588923370733,69.34379744810904,2.627253425508653,0.6156906459551688,0
181.30649770157785,16.779982299149555,4.229599688799741,0.6443826092358136,133.7056893866596,59.707780626447445,5.093362974037856,0.6505831134534912,115.42254554525913,65.44314066854162,5.1045133811894186,0.6779410814398634,52.02572259743795,67.69836780688321,3.2744144661955112,0.6366949583047878,4.682166802112962,34.23492147757896,0.1308104705837685,0.0682527034822675,0
168.97254569291275,18.020314120586303,4.313601609265848,0.6458455952452447,130.9687564269555,55.68065662410073,5.227024231098058,0.6706045819355859,107.21125825450652,68.3371138109463,5.324730254885945,0.6789700183722323,111.95703828355067,78.76475813192052,5.026900786606415,0.6766469827777613,8.951564828614009,38.72801669551404,0.6329193285809318,0.2320729292626657,0
63.34866805398842,41.29882721144586,4.488737808725584,0.6723455735951385,39.16497683266655,41.19389042824848,3.498185009185612,0.684296527555103,41.96070404938634,46.285627941029766,3.3752608423836112,0.682428901343723,41.17897050945137,48.51077257002026,3.412864401899918,0.6715761804504043,36.499238156801184,51.99715428529342,2.855400988852459,0.6328236300907495,0
80.08096535616971,68.43480945311077,4.741309498622979,0.3437585263135343,30.374286455630514,58.22908873787499,2.433291288963844,0.4001368005107273,22.92428253732924,50.1562578596084,2.074279366308677,0.3863033552034891,28.150075225677032,56.08056936922706,2.4674172068069518,0.3983838082083615,24.04692429022082,54.7933255393669,2.470284842545511,0.3016635877097666,0
138.15472112098158,46.70617098030781,5.046330284269585,0.683923789033468,77.39339975853122,64.31351347682913,5.03129217884583,0.6816739960643234,70.52146889062028,73.1549397143027,4.704772398187163,0.6617066860825682,77.45429021921571,78.19597092655329,4.748470108786412,0.6610959093293118,71.52652256762,82.09065933338825,4.525838380983336,0.6554745794287791,0
136.94656517852735,49.9169935732746,5.103085652311107,0.6641808924483179,69.88486907015326,62.58166775849356,4.612741711905614,0.6823676180076284,45.6620422206407,59.878836308265285,3.641645962901948,0.6445776192098105,56.56110238722093,65.7331256773107,4.034353144408209,0.6603851065786315,38.796224814815965,59.95101006258111,3.306555199532686,0.5963866842274075,0
126.3938015609322,54.96651983602318,5.094148650842781,0.6688760739060253,84.41749873921573,65.34871037746636,4.8411139949564985,0.6895828983321417,87.02339825090027,71.90876345525773,4.806923792283381,0.6868421703705998,85.70214165480557,74.29282905236178,4.77894933603218,0.6829136426840581,74.1050881891218,80.53289590270705,4.453877059771718,0.6567636085821529,0
155.69322125395234,32.28176910742484,4.8096051093127405,0.6476580019282254,133.7838743401659,53.04474716706971,5.230363858618717,0.6747583792025784,118.46697126539354,71.69490756769888,5.1284419809225135,0.6767589466449984,115.79587715607909,82.45811450491435,4.599555927024325,0.6740129992847876,10.383232671843544,45.91094127094598,0.4935476880202262,0.2029119385361654,0
157.75178583975455,19.704084966945576,4.3218630546141,0.6486672558496567,96.29657420985303,55.70328837373804,4.740709426256239,0.6656584171699587,68.62272545809057,62.29912879613779,4.016926027586171,0.6795912755516822,73.75656477195324,65.96920924927062,4.036171030830662,0.6774660749551993,43.088493673907855,64.96078126274861,2.5125769706186123,0.6092045590323876,0
167.82057287397242,18.918797370483617,4.32591289298758,0.6487280072182533,107.23952450781567,56.71536151765826,4.91274343446714,0.6632546646737376,77.2514450030954,65.78941249041738,4.241639741572781,0.680126021665608,82.21981734017265,69.51941653563348,4.151684063618769,0.6773429789529137,46.84799474814992,68.96201579839621,2.6094176059721392,0.6133168743353345,0
120.30549343204544,26.83528131936025,4.580236596947394,0.6467204863905573,102.59380784259956,43.94908785961178,4.995087651023734,0.6742311991755736,90.781716937355,57.93691016713771,4.869678829254179,0.6766434881823846,89.73801430374422,65.50852035719431,4.387037122141615,0.6743442405326174,8.210683190838497,36.46908917581537,0.4707019981906711,0.2008971939604696,0
174.63098481899573,43.24887096634016,4.924364679679741,0.3553897315895229,104.98300467047224,73.99264572147003,5.117629118015355,0.5407349334897855,74.72116911998306,80.56653604773516,4.403252961616208,0.5149053030538036,85.51429287863591,83.56064528621368,4.608971838661406,0.5155104748158381,56.49645110410095,75.72090952190746,3.8581676484451455,0.4074511975480321,0
119.37601637770504,49.45760590381753,4.980656515012882,0.6833563547699075,84.48735932126797,62.13847898051674,4.926728600318749,0.6882478249163819,75.63251827023463,69.17157826536334,4.757108571953731,0.6752076529282727,76.51633691113835,71.74033896100451,4.815616639297481,0.6691008125166684,64.73996666082483,78.71183499434304,4.222599535921513,0.6558085995236533,0
