mean_0,std_0,entropy_0,ig_0,mean_1,std_1,entropy_1,ig_1,mean_2,std_2,entropy_2,ig_2,mean_3,std_3,entropy_3,ig_3,mean_4,std_4,entropy_4,ig_4,mean_5,std_5,entropy_5,ig_5,mean_6,std_6,entropy_6,ig_6,mean_7,std_7,entropy_7,ig_7,mean_8,std_8,entropy_8,ig_8,mean_9,std_9,entropy_9,ig_9,label
160.86115444617784,35.05014555164408,5.128641290113688,0.070544149703501,135.53682572614107,51.883524322737095,5.100171415980155,0.3100979748533063,103.61027568922306,60.28015001548111,5.2183909659597365,0.4175658593046991,67.92382639503985,70.14506952471486,4.568595405369819,0.4380980981142537,55.35212910752479,68.38315679625651,4.088465450973892,0.4225664616723099,65.63139534883722,74.47785492881215,4.375000918346474,0.4131789005048434,66.30765432098765,72.3699423704021,4.519110752148504,0.4150912671427953,69.34717269485482,73.2378657041761,4.613443516383195,0.4187037873746311,72.33254901960784,80.78220699327987,4.606447203464853,0.413853246581457,62.3672814755413,83.49031888849633,4.368398498741543,0.0761034968848992,0
135.02554996547303,19.084859489918188,4.407007266336895,0.5506431689808133,137.37823374917926,25.700182651969097,4.535600248517731,0.6294066310095121,112.16302464761004,39.501112897851065,4.836395535564383,0.6538987467399942,77.02407553329206,57.62837180488842,4.411158943372264,0.665258198260152,75.15706120967846,66.18145814070854,4.332472636886866,0.6638664760012976,84.86470895889737,65.64662359139645,4.438385147280903,0.6631707124935584,89.43842204458309,67.0573033540571,4.507772749375098,0.6619012791026821,66.00445519773069,74.64158441502758,3.663599382932169,0.645758958485815,9.803215303215303,36.710990551450166,1.001030054355501,0.3425052933412682,7.217661212704524,42.280838713834434,0.270303736524215,0.0631128325477462,0
153.4399375975039,35.38638820946448,5.12416181366107,0.0703131490251625,131.13485477178423,52.43476948271108,5.076605691076212,0.3073971424875523,95.57142857142856,61.05600502890366,5.186067188581641,0.4160322160586505,59.96014171833481,71.45938043807018,3.943459653338652,0.4169459640613393,47.131829671398016,69.63036573151186,3.478201286665524,0.4081873104330764,57.586976744186046,75.99137415966287,3.841802959106853,0.3962779065836108,58.282222222222224,73.92286006037763,3.989657332931597,0.3969405347161556,61.32144676515537,74.79140006534632,4.156126312403002,0.4011593629695471,64.59555555555555,82.5561711322153,4.125641333658912,0.396524068426789,55.38652766639936,86.0547544576549,4.031459984152502,0.0646570430567008,0
182.669268921095,17.04527196915792,4.069489803767419,0.6437935248033066,133.5307505928446,50.27613126234929,5.153154572518599,0.6560121381535904,65.82386305069372,65.7388598298876,4.608805395414622,0.6765800414090908,45.63687057246793,62.65414697037865,3.1804920719403844,0.6254184583662865,37.37624699347154,58.76373051064783,2.570821116114577,0.5832715004221911,32.85928867646025,56.60485120934128,2.241142656785098,0.5456616126430287,17.154800246927334,40.59017216792233,1.301278045465275,0.3601219013032315,3.993434650285331,0.1550367478408901,0.0423837074203863,0.0228179225037116,3.9914517350942456,0.1858145500861689,0.0495652074307123,0.0188418268491373,6.8273008719691735,26.480904053600515,0.2824268427447929,0.0493997593137553,0
123.51886217723415,55.54760308712314,4.549748643805193,0.5955330716364973,95.61871200133255,56.29032847532668,4.911682444512906,0.6761895370383932,85.18057151780137,68.68784127821313,4.563428462370449,0.6816697177787252,69.96147289464712,64.37383728342216,4.395016811428994,0.6872501994127811,72.18704901187117,66.50644334848306,4.504321998529817,0.6863283686526698,73.88979114086104,70.18740121381374,4.547707901677729,0.6824541451288901,77.46062606072034,75.02014915133847,4.487392937178124,0.6731348826118175,75.6799100833296,77.50022006796512,4.4715405324699935,0.6673427232219291,77.7945178032433,80.85641934035199,4.641652608709734,0.6742917960745491,24.28073851458949,52.76290544682512,2.7150422544199038,0.4931775545991161,0
142.7613104524181,49.19946476408159,5.038959633035649,0.0521297207127986,108.90041493775934,61.20223974010608,5.253250055802054,0.3257345653900447,84.52600250626567,66.0954582369991,5.095419410989486,0.4115569468480178,55.88219663418955,64.46720613002485,4.382387187302798,0.4319302687071058,45.33132412988528,65.48515812759148,3.5519129618126595,0.4002180090158722,55.03418604651163,72.006934379656,3.929825347581609,0.3892015038200753,63.147654320987655,77.66565204029042,4.039786730017399,0.3947204022077262,60.65384615384615,76.06622409131202,4.063916507801697,0.3923781085761559,59.88418300653595,78.9326538343035,3.901855626509388,0.3786270272401357,32.02886928628709,68.51562234832596,3.1244469353391557,0.0217413629980258,0
138.70514820592825,48.35650359522113,5.197930378159756,0.0903871790774886,107.7951244813278,78.05356468241413,4.859484103282326,0.2758300603712635,88.6218671679198,81.1047942766582,4.282936394933706,0.3598966205245242,62.16607617360496,74.59049622043344,4.036107641690295,0.4196778298763677,51.99494458487264,70.83479596756469,3.755908927849606,0.4289551228686186,62.20093023255814,74.12677763079525,4.043617527843533,0.4152766855254888,68.78938271604939,77.89471739716623,4.117844775061723,0.4056661218561679,73.30896586856852,82.00811967366366,4.100636989448285,0.3978782600469954,78.55111111111111,86.21659949323677,4.0868627788626855,0.3926200030623867,36.57578187650361,62.83338406338618,3.76080624171244,0.1142548580462801,0
135.3135725429017,38.49403730228567,4.961836608029561,0.0598617984871028,61.71784232365145,66.30449104151161,4.5687876049057925,0.2729506918715758,37.06829573934837,62.96160143683994,2.954689447531049,0.2933934290395972,25.642825509300263,54.140377190471305,2.2575676453668363,0.3029382554119668,21.13980167217577,48.41000294068,2.025280590662384,0.3011787002606716,25.058604651162792,52.087924841867824,2.369415387700032,0.3097243846747086,27.31506172839506,54.842521984212055,2.484234420060816,0.3069094104754608,29.01146204788589,57.31696484056754,2.66425568534266,0.3048167903028989,30.628496732026143,60.406646160456255,2.809273169747743,0.2992145326606112,3.858861267040898,21.871410294680757,2.194573470761492,0.0213268022393338,0
148.96697336561743,17.839330647704482,4.333611971904681,0.5508052682709659,122.78120957309184,38.98094987132429,4.74930089708159,0.6152616147149947,90.92892327980762,59.57166205779836,4.335653566707144,0.6403990620383198,66.74990300947736,62.50527370637642,4.015607396695856,0.6637204590628398,59.6469280492962,65.65887935017909,3.5756307266150484,0.6620496076316464,72.83341046481358,65.97908025468979,4.082235793692343,0.6612900659616456,78.05589021729108,71.83850891959091,4.17948944211097,0.6605320370117589,66.31271967322124,71.7650585859618,3.7222717054895567,0.6498400946784515,5.977721362430634,27.480715833513894,0.7890117786199954,0.267394858126748,4.2103851409484285,32.480992139953514,0.2338794914622524,0.0322359127736718,0
133.76693519706834,48.96124709790061,4.72029186973546,0.5975220329994517,109.5641011108592,54.18726871770419,5.115882424741887,0.68200246154389,96.55137396936846,66.28724749852796,5.0769614638442935,0.6796422006952039,66.89809841843012,63.52315126298438,4.564810392846776,0.6841789895027626,66.00427010552498,66.59834083111022,4.542623873558116,0.6786346612792875,68.61190868098622,69.88862173454879,4.533492735358832,0.6773023657046506,70.5496181146735,72.98701782976325,4.483000033495408,0.6673722118452297,67.52178891379089,72.91691785291687,4.482689652643156,0.660993030115872,73.74849095188964,79.3481012659895,4.598263840048556,0.6678002570317711,22.261264817333853,49.84642567056631,2.936795236265929,0.4795982522524307,0
179.59656652360516,12.298293325946895,3.976963806009388,0.5387931269045043,180.5926349206349,19.05779738043464,4.303887604228882,0.6362988456078602,162.5710801128135,40.87762442903715,4.8231140712331335,0.6221874729055266,129.77146127432275,64.80780530917848,5.140626759850212,0.6663068780783519,105.23696274747292,75.43137071753824,4.9568068436504005,0.6717099873469454,118.8553440465919,70.75479731279154,5.10829344087922,0.6681576865608045,84.96093591636985,75.11619823298905,4.541680553537686,0.662265952895607,12.059598287783995,34.72786856782514,1.383411335852648,0.4401144997053343,0.0,0.0,0.0482033697188236,0.0,0.0,0.0,0.1433617048339999,0.0,0
97.50234009360376,35.86441460241017,4.9351836258040525,0.039545453154524,67.28890041493776,44.35563371145136,4.899964734709036,0.2840273952745473,58.73464912280702,49.81921655631897,4.274604925345535,0.3374010279551491,41.97940655447299,44.71808426587122,3.814938477610626,0.4104027480016587,32.12327435349018,46.05859417763469,3.013900573104673,0.4022372043473683,41.50883720930233,53.56046065111413,3.322693530162442,0.3772336003964072,40.95777777777778,54.37699627100407,3.149082649623722,0.35086481416187,37.27712684666327,51.89229334405111,3.1847094852861195,0.3540904932214834,40.14797385620915,57.87183099481239,3.254001383478981,0.3536242533014788,33.4803528468324,64.63551046465915,2.718252514864931,0.002625593792862,0
179.59656652360516,12.298293325946895,3.976963806009388,0.5387931269045043,180.5926349206349,19.05779738043464,4.303887604228882,0.6362988456078602,162.5710801128135,40.87762442903715,4.8231140712331335,0.6221874729055266,129.77146127432275,64.80780530917848,5.140626759850212,0.6663068780783519,105.23696274747292,75.43137071753824,4.9568068436504005,0.6717099873469454,118.8553440465919,70.75479731279152,5.10829344087922,0.6681576865608045,84.96093591636985,75.11619823298906,4.541680553537686,0.662265952895607,12.059598287783995,34.72786856782513,1.383411335852648,0.4401144997053343,0.0,0.0,0.0482033697188236,0.0,0.0,0.0,0.1433617048339999,0.0,0
134.38221528861155,39.692644375972165,5.029203580978161,0.0541343853368339,101.81327800829877,51.78886467371554,5.053854239424847,0.2844506298655052,87.3765664160401,60.347981527355486,5.080047830881243,0.4016683506815441,65.01815766164748,63.27186709294864,4.582353832808939,0.4444819257836796,47.972972972972975,61.77040533741038,3.8435945710887767,0.4315211681590112,53.9586046511628,63.80301923239433,4.177661963404809,0.4171950632556327,59.67753086419753,68.91779116877136,4.254162928782244,0.4079936758968645,66.484207845135,75.03707102315956,4.390287948406016,0.4095328425965667,63.104313725490194,80.33791928790178,4.244114313681768,0.3920272357272583,30.28869286287089,64.20738796479515,3.732276464752263,0.066315578968163,0
149.4836193447738,34.58418199568467,5.051055464760246,0.0572308236551046,144.9533195020747,39.43296085565952,4.99210505361576,0.299385246391278,116.11058897243107,43.0895275166484,5.042664482451442,0.4070663735388038,78.89902568644818,55.60680232624188,5.078524584604599,0.4494195382913046,56.99105580400544,61.3339269150122,4.662665957528722,0.4642645185607614,66.65418604651163,68.47453570939017,4.730861316114746,0.4252017792053975,68.80123456790123,69.79987794716267,4.759978474119516,0.4179013543272249,72.77203260315844,69.35103249333018,4.850185999684096,0.4246039213161463,81.24705882352941,81.40257343559671,4.879918915339862,0.4187059948396294,87.95589414595028,95.45929396172608,4.734978030509925,0.1541908617693117,0
182.6817472698908,41.147258026810185,5.104787170201973,0.064297951182354,165.46109958506224,43.57639284898042,5.086610047462759,0.3092476914324109,116.2390350877193,70.84471665032216,5.218973248079628,0.4187390208208352,84.81687333923827,81.55591358299442,4.751815446782562,0.4535387734500489,79.62842698813922,86.98878207045088,4.398244890108014,0.4528314461209297,97.22,90.85586320689364,4.738029103484688,0.4434500833359625,120.4079012345679,103.85723123971852,4.299155834658535,0.4020171513471187,173.5308201732043,99.62575637021791,3.3853368902266787,0.3573165673390068,183.71607843137252,98.7254430936274,3.0264800352766192,0.3258404380309496,139.7618283881315,114.27369845246206,3.5018485216195367,-0.0153323107895948,0
148.99990314769977,17.76343606984777,4.329649452944533,0.5507308899381043,122.81413324708926,39.05390874942452,4.751520586283771,0.6154027282937058,90.97401287720116,59.58306954388421,4.336924260280465,0.6401205767940414,66.79541927617359,62.52843906161129,4.016455263688178,0.6637486509263537,59.70574518214221,65.66153735854893,3.578228056169348,0.662163408732745,72.95370664969774,66.04301951864002,4.084620144180229,0.6613473837556527,78.11002858284415,71.8652896131002,4.179383085742876,0.6605618560344153,65.9249865425414,71.58326996293968,3.7179246161516977,0.6508730831040057,5.990951846246481,27.488900521735523,0.7857585066127419,0.2670876957917238,4.2103851409484285,32.48099213995352,0.2338794914622524,0.0322359127736718,0
154.48985959438377,34.37415003260307,5.12416181366107,0.0703131490251625,132.86929460580913,50.9197107316626,5.076605691076213,0.3075684021479956,98.10244360902256,59.61083456921904,5.233680684449939,0.4195528447056817,62.63751107174491,70.3562483660881,4.566624489073198,0.4369259787750126,50.21757728951974,68.3508259890101,4.084355231605144,0.4220031122860259,60.55348837209302,74.4606883915146,4.372384900753972,0.4128627029227361,61.31851851851852,72.4144605828761,4.51801999052562,0.4149554737299716,64.31889964340296,73.22695642059801,4.6164606339048415,0.4185656441520482,67.39503267973856,80.88126390668437,4.626662294354414,0.4157851357126976,58.05292702485966,84.48039449708796,4.432565301836204,0.0967135830947114,0
127.91174869761294,39.4088709764394,4.9018381987944375,0.6584013587839337,105.95519826620765,43.43518276191221,5.020784585991838,0.6755071353572086,81.89033183198129,48.39734174099401,5.079265063883685,0.6862475517052093,55.9105883784549,51.78304263990225,4.605691862568591,0.6685948046250081,59.14944401043831,56.69163003764916,4.623767190204049,0.6575731784507002,64.2897670250896,61.07474127598901,4.645217564655826,0.6517055136090706,68.63608246786886,64.17390898351482,4.729172389928191,0.656900970605248,67.26650303821624,63.06635308237496,4.800687491744803,0.6603273747976166,78.99299015003427,72.20728568361972,4.969968570831,0.6789625528826955,30.90919594179875,56.176250685488334,2.6969350018948823,0.554636086463173,0
183.55552979066024,17.061349144742525,4.073045752119072,0.6449660847863403,134.45518438326977,50.44382139333228,5.155621196779115,0.656431991830214,66.85388191395056,65.74501862658983,4.630190206268004,0.6766765608772118,46.64078815593749,62.676957623987306,3.2072561350751485,0.6254460944246771,38.36833409689612,58.77113528223506,2.587501493602886,0.5833058500716568,33.861116187530754,56.61816611602143,2.2543608706360265,0.5456832278331634,18.142201495888525,40.57714217991492,1.3117429412969055,0.3601244404628345,4.989794873162046,0.2272318000535388,0.0421378063197914,0.0225589295017359,4.98422076233336,0.3036148164357355,0.0497319379705748,0.0189010430874991,7.807769141190839,26.49269162056502,0.2894528517038399,0.0495470778492564,0
163.96407085346215,36.11856389125457,4.685640691560085,0.6146239464053247,107.4161296697254,62.35087190604604,4.913170694185196,0.6565021378546465,66.21665172037025,60.594419211488194,4.461149768614245,0.6777979981187343,50.13120959071562,59.96351074126598,3.536399745743905,0.646573645649144,41.73141822242584,57.95086595781319,2.8341457088237485,0.606289464332193,36.3795740493428,55.78198074134977,2.417186437443005,0.5628689200515549,21.44727498860292,41.29414011136663,1.4807938392200852,0.4027494015804946,7.133267198087223,2.783931054317291,0.1607861426127768,0.0355290658254175,6.979262542543448,1.1209767705357625,0.351891247320123,0.213776346977587,9.856574799049447,26.410224172519285,0.9875436739124652,0.1278811000759061,0
183.669268921095,17.045271969157916,4.069489803767419,0.6437935248033066,134.5307505928446,50.27613126234929,5.153154572518599,0.6560121381535904,66.81651101902818,65.74605296481926,4.630399645466573,0.6765906521482732,46.62353090619892,62.66354238910781,3.2066095956474334,0.6254243548094816,38.3680019470851,58.768763773047,2.5871863592237507,0.5832737577992435,33.85269206438462,56.60850558466032,2.254164730786627,0.545662830305762,18.147722118072647,40.59296604376326,1.311693201162092,0.3601223058408931,4.98976961642025,0.2299316178008738,0.0426714030829262,0.0228421589517172,4.98426033763385,0.3031230155702389,0.0495652074307123,0.0188418268491373,7.808034234967763,26.492636363852604,0.289090035715735,0.0495470673690507,0
142.55114189847387,49.32893056379271,4.617152497560726,0.5617418016626328,109.50450835720616,57.92761399911199,5.003690490417418,0.6806381977110698,88.7386615078433,68.24529411621248,4.563360073682331,0.6745541656710543,62.70891033966433,69.78011100865342,3.9116857117874426,0.6760415414454668,61.23985983378614,73.58141238692632,3.8800016193445703,0.6683193084610877,64.6427801411863,77.61503389999154,3.949806095455625,0.6511642625759877,61.22654432747416,75.53262040165443,4.092590984215291,0.6391878925513943,61.8298290718338,75.46668803974352,4.212840645499543,0.6539524360055773,63.64639774615865,79.2160573632825,4.217643803569069,0.651953428077082,15.89458438593082,45.57813132955636,1.9107509570891068,0.4248639869296944,0
146.73478939157567,33.7370975902907,5.039797720903006,0.0537190224900703,141.33454356846474,40.37232847293973,5.007099635992082,0.300955246308737,112.91384711779448,43.82504415256328,5.059016831414347,0.408069980242141,76.72121346324181,55.29331163644503,5.048072354932087,0.4497678873636888,54.93641843282131,60.812721456648674,4.5551416937874105,0.4610052458588152,64.97,68.17236896791599,4.5875741013837965,0.4201966206255738,66.44765432098765,69.43646425741927,4.651499219391848,0.4142424796196691,70.23509933774834,68.81401618909601,4.758920937812858,0.4204535080365392,76.89986928104575,79.84488008507437,4.746333459121479,0.4147258848044721,85.12269446672013,97.96958035542112,4.516637988767346,0.1200297749657783,0
143.41653666146647,33.541363494532675,5.093936485068666,0.0624906134570641,129.36307053941908,35.53406882139059,5.054250401411004,0.305878641057749,89.20614035087719,57.802132995568975,5.176046468094464,0.4156947465513481,63.55093002657219,66.61717781808191,4.700671582382909,0.4515173895479014,59.29807505347074,71.11167771851174,4.375986875072493,0.4527451773089392,73.71767441860464,74.35310046043838,4.735018873867928,0.4444916796852043,100.92222222222222,96.60527616396554,4.569786774433602,0.4181726941866692,156.68823229750382,99.43036996206293,3.56373629092498,0.3699199825386223,167.46274509803922,98.4324471467004,3.282221002079912,0.3503400187202548,129.4354450681636,114.6377739175156,3.4439475594066224,-0.0295482377145348,0
167.96407085346215,36.11856389125457,4.685640691560085,0.6146239464053247,111.4161296697254,62.35087190604604,4.913170694185196,0.6565021378546465,70.21665172037025,60.594419211488194,4.461149768614245,0.6777979981187343,54.13120959071562,59.96351074126598,3.536399745743905,0.646573645649144,45.73141822242584,57.95086595781319,2.8341457088237485,0.606289464332193,40.3795740493428,55.78198074134977,2.417186437443005,0.5628689200515549,25.44727498860292,41.29414011136663,1.4807938392200852,0.4027494015804946,11.133267198087225,2.783931054317291,0.1607861426127768,0.0355290658254175,10.979262542543449,1.1209767705357625,0.351891247320123,0.213776346977587,13.85376291148708,26.384426013727765,0.981195376593362,0.127449544685186,0
154.35088221268478,10.345643617196211,3.762899105606339,0.5368855087011513,155.08330158730158,15.83364853484244,4.076227225338379,0.6348140284701875,140.04569708057016,34.15859366094242,4.610455392494888,0.6231901514500207,111.93203248487492,54.63335067192675,4.925314275624679,0.6657348404465946,91.27064962702195,63.633171546042654,4.73987604381218,0.6710768819548427,102.76275345125109,59.688908399335546,4.890271643667759,0.6674091357279348,74.16992442011988,63.16074699304,4.336752655257827,0.6609231874825952,13.172463854880714,29.32998359261445,1.3039094809986642,0.4394584909980721,3.0,0.0,0.0482033697188236,0.0,3.0,0.0,0.1433617048339999,0.0,0
161.22776911076443,39.09165089368977,5.039797720903005,0.0537190224900703,154.9688796680498,46.76164583450304,5.007099635992082,0.300955246308737,122.04323308270676,50.75518675988578,5.059016831414347,0.4080699802421401,80.62776793622675,63.30905970842503,4.918796586687918,0.4456976719506542,57.19346684814311,68.42718255036007,3.902849105518199,0.4391682321308825,68.37488372093023,77.26791458934606,3.991084987735233,0.3983279460488989,69.91925925925926,78.87593727451221,4.056892156051712,0.3938439553977031,73.97223637289862,78.36412645639409,4.18069265360724,0.3997797477699625,81.10614379084967,89.0462711554969,4.0042676433076245,0.3827674118238038,85.99198075380914,102.78891224738412,3.665568589230051,0.0119388337670183,0
127.66611787303268,29.873132014329627,4.710390426088267,0.6489909118138373,97.00363427196903,54.11234366376613,5.13080364440303,0.6667089607881547,81.19829627422693,65.91110919602401,4.608374452342175,0.682923361907342,58.37311083476176,66.53666493738017,4.130685102100364,0.6645855764113335,44.442141973372365,63.82477517152452,3.3198682176509093,0.6198795379871509,45.31385545233918,65.65496689056222,3.249713394987696,0.6242562605905801,53.88430690227753,71.0541881433019,3.5222627726777054,0.6451131362221707,62.398438424864665,78.37607778329642,3.6466026305932937,0.6505637360855943,54.74910503812326,79.2830715820606,3.2266417366840194,0.6106542525020711,7.524592392983844,28.032936585541588,1.1744833706233222,0.264745998239188,0
176.86583463338533,8.070135405173403,4.481454379293204,-0.0702246997678823,174.5855809128631,21.907290975815677,4.569339168913842,0.2455767158919526,154.50281954887217,32.470557198514065,4.914232337166385,0.3982841796507372,122.07351638618246,56.03563887261194,5.217076904912204,0.4743023854718888,104.35912891308575,72.18396584371494,4.992120613715663,0.4841218178344419,122.8460465116279,70.0825096496161,5.137440350386712,0.4610198675789183,133.75604938271604,69.3126660379004,5.16192866270762,0.4519102019427556,60.09016811003566,75.15846407749626,3.694131277186563,0.3865138733440627,3.072156862745098,21.17337139267757,0.8645534174600416,0.0575444424202844,0.0,0.0,1.3954823012208006,0.0,0
146.46333853354133,40.26726988649224,5.009474108493768,0.0528169992219833,112.22821576763484,50.29145131371485,5.095764110913704,0.3057702998486808,96.0548245614035,64.87423104682313,5.041184983301041,0.3951567934969073,72.76018600531444,61.98321024958336,4.68100181929225,0.4474417219519395,55.2041609955279,65.1454341985611,4.248980385028832,0.4492722282331658,68.24116279069767,72.95210744072625,4.555370485205127,0.4329740109245277,67.22024691358024,73.7577843387145,4.461758643918636,0.4115242160181314,62.99388690779419,70.57343511249564,4.545160251683161,0.4129139223959894,65.53098039215686,77.30113017601884,4.61650538820666,0.4093461827412001,54.389735364875705,83.72242194500434,4.42134064050374,0.1075844082159624,0
