mean_0,std_0,entropy_0,ig_0,mean_1,std_1,entropy_1,ig_1,mean_2,std_2,entropy_2,ig_2,mean_3,std_3,entropy_3,ig_3,mean_4,std_4,entropy_4,ig_4,mean_5,std_5,entropy_5,ig_5,mean_6,std_6,entropy_6,ig_6,mean_7,std_7,entropy_7,ig_7,label
153.91073219658978,40.08385211987241,5.102374181693973,0.1603714089475296,124.09229747675964,55.89747165793359,5.185679371477247,0.4048855083658944,79.93332006369427,68.22572925085939,4.920762582974434,0.4780528131616606,56.01550023485204,68.73101424851805,4.093725705636118,0.4528752216842289,66.00600375234522,74.59919144052247,4.380128165648202,0.4450713815119371,67.01181891025641,71.96796705331977,4.551605847276304,0.4521181690257814,69.5492377420684,75.33514424231109,4.616274016742272,0.4526388373997907,70.68830570902394,87.97486766243698,4.381586973921166,0.2467159866929185,0
136.64309594398537,20.655535510324093,4.450204706107867,0.5937569360658319,130.9243799915931,28.22800486955668,4.67219303152558,0.647563425184785,87.60641167868489,53.75038406128527,4.6199094622816,0.6647481118922234,74.11338460744335,64.81781429264569,4.339087036850033,0.6681368143373039,85.49673794403651,65.78768284719901,4.448505642218137,0.668352612300346,84.50358879978967,69.80235977199592,4.386124525941911,0.6651163308778405,29.539990285760545,60.37323546932872,2.0741269523423025,0.5370610614395734,5.494466715600474,36.72066701025081,0.2447967162037366,0.0787005170628578,0
149.63289869608826,39.46243139236303,5.088074686469007,0.1590375005740725,117.98074369189906,56.33562652927182,5.173580253537784,0.4038459891907067,71.60330414012739,69.26734759541695,4.501627837132797,0.4616802159144262,47.77657742289025,69.95802290545535,3.460678672241365,0.4410517758072303,57.9656660412758,76.1424392426765,3.840571535025176,0.4320507028443838,58.97596153846154,73.46171261432237,4.03896445111898,0.4377578990239508,61.6085702513391,76.88240138726968,4.130376333744895,0.4377246451852778,63.603591160220994,90.4709534188622,4.001793060292444,0.2343368515150459,0
177.88774088214194,23.36261495628755,4.348861617406216,0.6281519687014159,101.7178925315356,62.81105189942682,5.194451919159363,0.6821126910479505,50.70934766258956,64.09787112217673,3.65328686111794,0.6454636784764931,38.15478989854246,59.18807992388508,2.627699231056261,0.5885039932656104,32.46080635821202,56.51794449873505,2.2052035404377177,0.5407301179986441,9.02202102775214,25.22422622107005,0.6679508571720976,0.2089072706918729,3.992789686053257,0.1730173727542018,0.0418049345806937,0.0178580281975258,5.7765297179345,21.05908996213686,0.2049266478370044,0.0352691081325147,0
116.11587395184743,56.23285524663304,4.625076486623541,0.6570371089588471,92.16057717941882,63.29571788032936,4.894082633916449,0.6805355786064915,74.1320238001815,65.5486926073126,4.41490614165526,0.6878233149287878,71.43093262249347,66.17511846228359,4.495495893526355,0.6875384460933782,74.6504396169577,71.01030808906957,4.546293762053327,0.6825096303084637,77.11633391255009,76.01499042350814,4.467837092957762,0.6718502158614772,73.64532023510867,77.8070284578616,4.521219671343441,0.6689695145896666,45.74011535499517,73.13948104871925,3.5715785269496645,0.5851172827552458,0
132.90772316950853,52.61246739802954,5.083917304484409,0.1594360202746561,99.87051792828686,64.98986411418596,5.275053139749,0.4125881447639461,65.9639729299363,65.33439291759046,4.742248050729895,0.4698673046895907,45.72694535775795,65.1995333111843,3.5954346632661176,0.435765367192034,56.19568480300188,73.00449869295106,3.920400038956248,0.4232638024823143,62.43189102564103,77.26368391134497,4.030294510554753,0.4320076368776413,65.23238566131026,79.27919229831902,4.072383827106177,0.4326152409324599,33.01012891344383,66.86832453099082,3.068948776673687,0.1699808736888162,0
131.90170511534603,58.26837889488963,5.181072709092998,0.1776278594445717,100.99402390438247,80.85996924090969,4.5462408989107175,0.3470403713902055,70.79558121019109,77.14166318292057,4.107999171947308,0.4459447107239773,52.66870205104118,71.21636046178497,3.7770100930599786,0.4627167443088313,63.2,74.63320036433444,4.0389877389026605,0.4519097335850865,70.49919871794872,79.42133464500483,4.09543857447612,0.440450507384857,76.39472599917593,84.41788566449029,4.050847084048323,0.4343233486336073,55.40147329650092,78.15279314918364,3.865910335523264,0.2566862805944652,0
118.65095285857572,52.7323490231117,5.062545080952992,0.1546360849105355,48.85590969455512,65.89985829254292,3.795805029219229,0.3275309994742361,29.06449044585987,57.3853417630552,2.416213871461752,0.3360271589208659,21.46641615782057,48.93450207560595,1.9946438991462592,0.3282303054088356,25.485741088180117,52.59796437811028,2.3487788961500984,0.3430590421697035,27.818709935897434,55.60417164877102,2.4534483688804576,0.3385653460220044,30.243716522455703,59.14914261400904,2.754185346900732,0.3367707723444453,15.069060773480665,45.57698262050753,2.312693807527896,0.1309231474257153,0
145.3835574004089,19.35811287424592,4.414288190575942,0.5956726831903709,109.54134591507324,51.35299291612136,4.638566171754398,0.5849836173700567,74.74391304347826,61.43423972651609,4.2023898137780975,0.666037567007999,59.5469298800362,65.21675772388201,3.595603805204126,0.6660636024015179,73.70516561238067,66.77644023490146,4.121379720986857,0.6663226621574081,77.67517438963627,72.88453633524172,4.102783157716896,0.6649792847960114,26.844456404736277,54.36937615662776,2.086775718795792,0.5217801624428255,3.1425474098057355,28.12212679265814,0.1591827366708245,0.0326992173589108,0
127.67969097761468,50.55093981210259,4.847606696085103,0.6526363310409273,104.30729894759054,60.83616301825422,5.193660053519427,0.6838121268093467,77.58334322499981,65.13105578555148,4.768719910949887,0.6883529740845216,64.7835142258371,66.10963645815715,4.516237780414438,0.6792536965650129,68.9216932030511,70.32830887048631,4.529230698217193,0.6777746519189214,69.6372195987259,73.46242831967484,4.482905903604384,0.6644684525700306,68.16818557797406,73.83063971570377,4.530838493607606,0.6638856665805584,43.92397701336811,72.64531609382551,3.7168691134410863,0.560229868894123,0
180.30609882410283,12.953610503333003,3.984912226479522,0.5867780023444631,174.46129281588154,28.57565546385474,4.600298345063428,0.6508279891474817,143.34991706103332,56.741011401391646,5.085260473480917,0.6539188483853628,107.09936756055124,74.98033886207917,4.980395145844176,0.6752688218910023,119.54455661426422,70.0794367843565,5.117488347586825,0.6724046087023696,51.57943387361992,68.36187717396538,3.461240687103551,0.6290651064576531,1.6144018442125698,11.964968635989608,0.2980385575660935,0.1148629855458118,0.0,0.0,0.0865594024492269,0.0,0
88.58776328986961,40.06991846522232,4.923609836182942,0.1261374114995055,64.94389110225764,48.23465054446,4.671197049936587,0.3569392304250014,48.10131369426752,45.9254394158113,4.044952293364501,0.4376229331639516,32.70831376232973,45.789669632812114,3.0589133363965617,0.4426725237382496,41.7046904315197,53.81161843122235,3.2692368608673164,0.4142257327921301,39.36858974358975,53.59143238965795,3.120093081944135,0.3934037782197581,37.177791512154926,52.588191012202834,3.191113195890653,0.3961792089825238,39.94383057090239,66.99059589911025,2.8020689062931607,0.1755277333971716,0
180.30609882410283,12.953610503333003,3.984912226479522,0.5867780023444631,174.46129281588154,28.57565546385474,4.600298345063428,0.6508279891474817,143.34991706103332,56.741011401391646,5.085260473480917,0.6539188483853628,107.09936756055124,74.98033886207917,4.980395145844176,0.6752688218910023,119.54455661426422,70.0794367843565,5.117488347586825,0.6724046087023696,51.57943387361992,68.36187717396538,3.461240687103551,0.6290651064576531,1.6144018442125698,11.96496863598961,0.2980385575660935,0.1148629855458118,0.0,0.0,0.0865594024492269,0.0,0
125.28184553660984,44.80009986873868,5.05138393482785,0.1458728239230247,97.91135458167332,56.612131006080055,5.123629000985046,0.387144562566788,73.13236464968153,61.87200577826992,4.798922068898129,0.4730339509488797,49.23375606701112,62.06614501485621,3.8939355792571337,0.466171647179908,54.69080675422139,64.41489644165624,4.17665120712334,0.4529932253031434,62.11778846153846,71.09965122786808,4.281934290924879,0.443434284703518,70.48805109188298,80.49530284284734,4.422474082201949,0.447601894824003,32.290055248618785,64.21963659431856,3.5913649259432256,0.1937372396472563,0
154.9087261785356,34.103898924430766,4.996506865377556,0.1436144787897859,133.5043160690571,39.782163079699856,4.908072246304582,0.3751414669174844,92.3686305732484,51.63690620900952,5.132005322261686,0.4808932680700097,58.6672929387819,61.18108191530078,4.723310294244289,0.4974701993324979,66.62307692307692,68.41728241549545,4.7211505169359125,0.455968723134899,70.93870192307692,70.20661934317197,4.783900147061823,0.4547321287125472,73.716934487021,71.68763944325593,4.8774865680504185,0.4568295248439398,94.08977900552486,97.29820571191328,4.731600910127961,0.2921596429504598,0
182.1123370110331,39.242136206083565,5.061446743163405,0.1550111733942083,146.2898406374502,56.07835762809136,5.214617478120429,0.4084849983873102,93.49183917197452,79.45725985454048,4.946014218621563,0.4779574115252565,79.50696727728197,86.31535464665426,4.4065790033328085,0.485393915417891,98.64427767354596,91.446622237577,4.7336441496356425,0.4770729869721863,140.4491185897436,106.5968349980191,3.890078056759875,0.4301518009212408,187.5922950144211,94.5554342741292,3.0643202728204546,0.3798842599697805,150.3259668508287,113.1815008072698,3.210961622005485,0.1756439771360129,0
145.4251905086426,19.327814053987566,4.412704372214172,0.5956674175949024,109.52588775763596,51.34025071744526,4.637919550101628,0.5848532159858619,74.8112049689441,61.4853976193649,4.204135256881445,0.6660069879976378,59.610112764032266,65.2324451402626,3.5980657137352736,0.666171566964509,73.83193669615555,66.85959212611615,4.123671557095825,0.6663793758352066,77.73991031390135,72.91696355500989,4.101386191197353,0.6649925156046135,26.486877851248146,53.83597718939398,2.0798042024203927,0.5201101293349168,3.1428075855689177,28.122155797459,0.1594661721119421,0.0328467779297077,0
150.80541624874624,38.33809697665798,5.088074686469007,0.1590375005740725,120.08134130146082,54.70865449166667,5.173580253537784,0.4022110880349547,74.18670382165605,68.17542014820016,4.934732456279923,0.4778034073680626,50.84249256301863,68.67995034721565,4.0907871793187205,0.4533678065382238,60.93470919324578,74.60114490769107,4.377359040733757,0.44616658342039,62.00841346153846,71.95904178933532,4.5534384246534,0.4521219570828192,64.55583024309847,75.29430016824197,4.618417754935004,0.4526998575166976,66.17495395948434,88.75258800339236,4.46223585994278,0.2620828722517316,0
120.96705737076392,39.92968802429319,4.937382198944247,0.6718610159997036,98.24428357198784,45.80284133157544,5.088333752888005,0.6790314735920013,62.83499398814378,51.21225701455275,4.819293485780271,0.6779184043877962,58.14999180384443,56.129802854456095,4.606228602496045,0.660845303531401,65.32601139696881,61.68272344476613,4.669994892977205,0.6546204106202564,67.76136459685078,63.90300330968598,4.746658165850497,0.6585462828257098,72.08262312162702,66.07958982225038,4.873371846117255,0.6739672480206949,50.128994165045846,71.42777299993013,3.5885823169379063,0.6287850022852526,0
178.7667081708212,23.46619072291411,4.353127081640846,0.6292011388676091,102.71046915725456,62.84982047227604,5.199054801525565,0.6821728397218125,51.71473102956894,64.12260986442934,3.683324785900527,0.6454576913013441,39.15001272342571,59.201094953628825,2.645032205938839,0.5884981758225867,33.46274886015452,56.529386780624726,2.217958423441297,0.5407549476926026,10.00991029265982,25.2000579034218,0.6744255141296027,0.2088569821637431,4.986602989219078,0.2816387364842684,0.0417665861078156,0.0178402115066767,6.760986603230249,21.06869987077504,0.2094375930719275,0.0353609506963547,0
150.8415558285851,49.29110794853782,4.901376105664596,0.6157188889659206,88.65566540927537,62.94725995564256,4.786287705744833,0.6819668933059964,54.66613888559026,60.32683617109685,3.902603824850949,0.6598784637666619,42.55701037194815,58.20717263251456,2.908643884505948,0.6118049495442701,35.925064322469986,55.68382299015645,2.3751035295541705,0.5583615011340715,13.175973864252333,26.988369517374867,0.8422949297937945,0.2561205741152714,6.971624755143395,0.6780832066828578,0.2048957098030878,0.1314268643297698,8.802840329821674,21.033854034302863,0.8538770616912036,0.1211396474096282,0
178.88774088214194,23.36261495628755,4.348861617406216,0.6281519687014159,102.71685050973836,62.81271446199135,5.198514929678291,0.682116179548764,51.69590573829975,64.1081889039299,3.683216359701475,0.6454705796461568,39.14615564048312,59.19342651050901,2.644736389571406,0.5885059748122363,33.45448131533037,56.52140920363696,2.2177506268266183,0.5407310122410427,10.016446182920934,25.226015305021985,0.6746321505248025,0.208907366386696,4.986590133745137,0.2817864330551841,0.0418049345806937,0.0178580281975258,6.76115354117107,21.068664410242928,0.2091982461507034,0.0353609479156531,0
132.7061220856043,52.477231575481255,4.73167058221322,0.6472784499090976,101.9579596708253,64.03998978503184,4.997737125665595,0.6755028072021778,70.17956144307544,67.86267116376038,4.148109485403286,0.68754139571781,61.393217097793226,74.49779868155873,3.8224872010731863,0.6676204971588686,64.23670268532368,77.39244770029232,3.970290835559322,0.6491110518430454,62.02273661009904,75.72586394555509,4.179340576502478,0.6490594881011731,63.43712396482625,77.52896871577246,4.258669585299903,0.6543915069456805,29.336407727420934,61.37402521841235,2.647855172578062,0.4934168324356713,0
152.16649949849548,33.61723839393942,4.9953397696750415,0.1439961053009302,129.94754316069057,40.333436413248045,4.914214688579529,0.3779116708928125,89.82882165605096,51.71226351625466,5.134284603886883,0.4830209896255102,56.6103021762956,60.69218065422966,4.615536922287821,0.4946778994297149,64.89399624765478,68.09939362696419,4.5843387622095815,0.4524362111233895,68.32011217948718,69.65814312191033,4.676346219196697,0.4512830402715755,72.11639884631232,71.59833832439227,4.769992820733114,0.4533997362056716,86.33747697974218,97.16299274421254,4.495386665759041,0.2691569931982167,0
142.94583751253762,31.992493402797805,5.043502084057518,0.1518502603062757,113.72211155378486,45.74819355561954,5.189281349324532,0.406623560084185,70.63873407643312,64.86354077327142,4.8825627149021456,0.4758971087312247,59.20103334899014,70.56237656100483,4.382458976423845,0.485236570358861,75.08348968105065,75.23754731953254,4.756109144952038,0.4786179440019076,122.8966346153846,103.07328021579318,4.164290517096266,0.4402335902562715,170.5364647713226,94.90304840285592,3.31228543966913,0.4036588497691542,138.74355432780848,112.82438430667702,3.255128217885411,0.1745432508310775,0
154.8415558285851,49.29110794853782,4.901376105664596,0.6157188889659206,92.65566540927536,62.94725995564256,4.786287705744833,0.6819668933059964,58.66613888559026,60.32683617109685,3.902603824850949,0.6598784637666619,46.55701037194815,58.20717263251456,2.908643884505948,0.6118049495442701,39.92506432246999,55.68382299015645,2.3751035295541705,0.5583615011340715,17.175973864252335,26.988369517374867,0.8422949297937945,0.2561205741152714,10.971624755143395,0.6780832066828578,0.2048957098030878,0.1314268643297698,12.801069595235116,21.013366891223377,0.8498757557742396,0.1209440840790736,0
154.92579053189544,10.941934260266285,3.772301410991755,0.5815194905781471,150.08508258075014,23.65812677290125,4.374658873848245,0.6521165340578046,123.51297750890376,47.718114039360536,4.873513362079249,0.6536753278226435,92.81265247130088,63.27723633130376,4.76207474268983,0.6747615837030416,103.35021695048296,59.11205719210291,4.901634067279487,0.6718217411296639,46.164282358468405,57.40592054143409,3.290287146081633,0.6273495497496673,4.399611744722155,10.267034239942529,0.276354048480497,0.1130216640762599,3.0,0.0,0.0865594024492269,0.0,0
167.5135406218656,38.97386243446738,4.9953397696750415,0.1439961053009302,141.77689243027888,46.68867842562965,4.914214688579529,0.3779116708928134,95.30254777070064,59.87222017167841,5.113141639171141,0.4822387761360902,59.042899639893534,68.2857696420225,3.991743302759589,0.4762510922820562,68.2624765478424,77.19688747785244,3.978442566556712,0.4332425841715333,71.98577724358974,79.19949048387564,4.078619015040086,0.433220385988962,76.20539761021837,81.41709241609693,4.147567525319146,0.4338210347457352,88.38397790055248,103.21358927160377,3.544462519329308,0.1917083844066951,0
120.81837566635308,36.01296586822427,4.858493353897352,0.6430019879851292,91.36004098360657,60.43386944485084,4.962037615541572,0.6727721900931352,65.69367791284795,67.05107497303227,4.3347607561422485,0.6747399500708626,45.98552566483355,64.22824294623506,3.43100898989712,0.6302419476006529,46.30512768049366,66.13818930085515,3.2912191580110437,0.6285552905068723,57.01958455357106,73.77586920398257,3.5732414085072883,0.647953016452353,63.098263535145655,81.96650693520151,3.531909695890839,0.6405204380321559,11.729597285444864,33.63662597223658,1.5492394625794894,0.3783247880077254,0
178.02908726178535,9.042868842359075,4.328725843783571,0.0331397360997538,166.61221779548472,26.72800302204021,4.7175122990097496,0.3669066329593242,135.1017117834395,48.07899928481283,5.18976742805525,0.4863664923374609,105.3806168780335,70.72328658982792,5.032977291778714,0.5157418705923842,124.3343339587242,69.94187108948564,5.144087368020274,0.4922624460568636,117.5673076923077,76.54139803991906,5.00457567757198,0.4780158447113898,14.012566955088587,41.50318873531234,1.5756298169322744,0.2241003468926672,0.0,0.0,0.917954771167354,0.0,0
136.45737211634903,45.00695854272698,5.022109820421683,0.1419191651653086,107.31075697211156,58.09347899107285,5.161146239439825,0.39646316240424,81.33220541401273,62.712324932824,4.819607619631276,0.4659982039771124,56.59699389384688,64.6646038043249,4.300450509346744,0.4842790092830067,68.39606003752345,73.26628924818714,4.52695173347234,0.4654824464328957,65.37239583333333,72.66570463869587,4.488438247814228,0.4483748276034038,62.57210548001648,71.37245152181929,4.580836967358983,0.4477513388890832,63.01012891344383,87.14434633492732,4.441596420206844,0.2585817675404174,0
178.90672016048146,9.35215018668261,4.345304122835891,0.0362485340611264,166.66102257636123,26.36115814442328,4.711078934234054,0.3665763072863832,134.75437898089172,48.859498339199966,5.201525722654709,0.4855626294825779,105.66635353060904,70.56714486985273,5.031711550988077,0.5157011546648702,124.42401500938088,69.84523728839494,5.145487170805591,0.4921074201416129,117.4589342948718,76.45883232937817,5.006460527160357,0.4783217537870028,13.798516687268233,40.77809584072778,1.5810398854528602,0.2258893051062143,0.0,0.0,0.917954771167354,0.0,0
155.85255767301905,29.608432986053188,4.95243900110575,0.1370671370840241,128.0418326693227,40.658885823098,5.007058287565269,0.3936792063224485,79.02010350318471,63.1436805769554,5.10546099600088,0.4824705011207877,56.071551589165495,67.1915958497026,4.39992305969423,0.4725164692885002,62.69080675422139,71.54711176936942,4.510499640519946,0.450575621597034,65.51302083333333,69.98618389530272,4.649010241937958,0.4566785778719566,66.91491553358055,76.25942410722703,4.72353324377729,0.4560013743329021,20.91390423572744,43.31455305654286,3.231644985532416,0.2103891741401424,0
135.90772316950853,52.61246739802954,5.083917304484409,0.1594360202746561,102.86221779548472,65.00234907489133,5.284697030865711,0.4133294750270746,68.2139729299363,66.08540872113927,4.913980665665727,0.4760402836889135,46.912948175982464,66.45733252997374,3.74642089092858,0.4413814356752272,57.61782363977486,74.20988756324194,4.039891330642277,0.4264584881247852,63.9120592948718,78.48272255209291,4.159560250148736,0.4361389150855332,66.73465183353935,80.50579475794832,4.209951145318104,0.4368733360826375,33.829189686924494,68.1328042799409,3.3923559482908225,0.1930603509772699,0
123.81164448369394,20.0556463781402,4.410399749648591,0.5939301916582966,118.0780580075662,27.088182904345327,4.615979697603938,0.6441661197645288,77.2744314457163,49.86420909600729,4.56575354109919,0.6656045774428105,65.32947917204356,59.92980577747373,4.265304295504654,0.6670876548577116,76.13607610637031,60.97142638683248,4.382987164086892,0.6680762259150699,75.4320362823715,64.69716169000363,4.299709926982889,0.6631900397246504,26.12293909711541,55.36544153233997,2.0133566269219543,0.5178994976452493,5.139461351702332,34.396589595208795,0.2254739878274685,0.0763633674890957,0
155.39558267532968,40.08939686843165,4.863110590831904,0.6732099891436354,119.3274078228902,47.32432030558789,5.025801492653562,0.6718720626410164,69.34098676881543,64.7885988477097,4.925308683821805,0.6767287382784106,69.53678921640086,71.93968973789805,4.686179222263295,0.6606270077824608,71.34412201206227,74.4075298192667,4.672928113975294,0.6557403072380801,76.40700402598739,77.71405238348612,4.709179843936836,0.6556878371246215,81.30767537947767,78.93083332129238,4.819780557665927,0.6736070950587116,63.1073988947709,84.43607900544343,3.93438772162875,0.6252210376749328,0
158.82758734425636,49.24893622766432,4.902250808583801,0.6163512931839525,96.60513972440036,62.93453975631337,4.786575495822562,0.6820330384435884,62.63818628033092,60.308047579018,3.9017621654967054,0.6598411539923972,50.53122069488754,58.18751203667216,2.9081174814145614,0.6117002175942359,43.9059792408849,55.6677487407424,2.3745297432494468,0.5582014916513038,21.25386249432309,27.226685431272863,0.8444771972391742,0.2568447566818899,14.971386928875484,0.6726864675434695,0.204228541099803,0.1311382505778387,16.77397795226767,20.69242380077121,0.8484034744230118,0.121230953617457,0
121.06118355065196,45.00120657920366,5.0614444062538855,0.1479319917145414,93.56042496679947,56.63679980821027,5.110915919183455,0.3865416944821573,69.81827229299363,60.78495803346152,4.701742236026753,0.4689501563136646,46.760450915922966,60.71635342975056,3.608689828825705,0.4581895657563333,51.74971857410882,62.92301518131535,3.934291393198293,0.4453386749371502,58.91947115384615,69.56332089876037,4.044383668031544,0.4349234778272492,68.29769262463947,79.45299034611422,4.165807117975787,0.4389849545024424,33.64410681399632,65.59127549507987,3.330604738178204,0.1931619192473301,0
147.49448345035103,32.55719786864575,5.060007888386488,0.1549222977951068,117.3804780876494,47.20450820621433,5.220543660964289,0.4088791722848217,73.4717356687898,66.82901640464011,4.958919789056823,0.4785955675372619,62.01174260216064,72.67562653055501,4.438801534777496,0.487273522210605,77.64127579737335,76.55595768151353,4.809670172525651,0.4811927732952279,122.6622596153846,104.92760264495332,4.259529768787455,0.4446896359527015,175.24515863205605,97.6371255949463,3.33546689427658,0.4046757460835013,152.55662983425415,115.97057803536832,3.061770258510168,0.1703478865089085,0
118.26379137412236,47.07593923687245,5.053598764743047,0.1464382321375676,92.53154050464808,57.348970205947225,5.084323529630527,0.384535605516386,70.56070859872611,61.17253564316106,4.639979577807687,0.4662776139530384,47.29012055738218,60.76943802497929,3.578477529141341,0.4583963989732638,52.28198874296435,63.20064117713224,3.7990189543817103,0.4415229309805633,59.51322115384615,69.84903181199354,3.898074858546153,0.431166587918725,67.86959208899876,79.33307250469436,4.036934874516941,0.4353254323911351,30.48572744014733,63.699515299040605,2.956127768536956,0.1755834101191702,0
143.64975814349162,48.97023082580787,4.648456308350369,0.6475283110436507,115.10795109856775,59.7098743474536,5.000875135295092,0.6774447646117423,85.71248288741701,63.30118354535342,4.459549916338095,0.6878029216879735,77.53118515328296,69.32948490878853,4.178081009636173,0.6678268240524705,80.28541640456454,71.96774880289992,4.145580283260843,0.649151436065452,78.23299225195876,70.40388167466152,4.324870898310945,0.6489003164035685,79.44516902504111,71.9983501130898,4.418747285705955,0.6541911571154708,46.14372758395827,58.326354652736114,2.7894940352932838,0.5036461252587152,0
